timestamp,location_name,latitude,longitude,hour,minute,day_of_week,is_weekend,frc,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,confidence,road_closure,speed_ratio,travel_time_ratio,congestion_level,hour_sin,hour_cos,dow_sin,dow_cos,min_sin,min_cos,is_peak_morning,is_peak_evening,is_off_peak,speed_lag_1,speed_lag_3,speed_lag_6,speed_lag_12,ratio_lag_1,ratio_lag_3,ratio_lag_6,speed_roll_mean_6,speed_roll_mean_12,speed_roll_std_6,tt_ratio_roll_6,speed_trend,frc_code
2026-04-04 00:01:37.479386+00:00,a9_north,48.22,11.61,0,1,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.10452846326765346,0.9945218953682733,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 00:06:37.458195+00:00,a9_north,48.22,11.61,0,6,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.5877852522924731,0.8090169943749475,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 00:11:37.480939+00:00,a9_north,48.22,11.61,0,11,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.9135454576426009,0.4067366430758004,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 00:16:37.554654+00:00,a9_north,48.22,11.61,0,16,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.9945218953682734,-0.10452846326765333,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 00:21:37.486593+00:00,a9_north,48.22,11.61,0,21,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8090169943749475,-0.587785252292473,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 00:26:37.479512+00:00,a9_north,48.22,11.61,0,26,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.40673664307580004,-0.913545457642601,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 00:31:37.494620+00:00,a9_north,48.22,11.61,0,31,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.10452846326765305,-0.9945218953682734,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 00:36:37.455813+00:00,a9_north,48.22,11.61,0,36,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 00:41:37.498954+00:00,a9_north,48.22,11.61,0,41,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.9135454576426005,-0.4067366430758009,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 00:46:37.459427+00:00,a9_north,48.22,11.61,0,46,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.9945218953682734,0.10452846326765299,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 00:51:37.476632+00:00,a9_north,48.22,11.61,0,51,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8090169943749476,0.5877852522924729,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 00:56:37.476530+00:00,a9_north,48.22,11.61,0,56,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.40673664307580015,0.913545457642601,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 01:01:37.482756+00:00,a9_north,48.22,11.61,1,1,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.10452846326765346,0.9945218953682733,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 01:06:37.468840+00:00,a9_north,48.22,11.61,1,6,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.5877852522924731,0.8090169943749475,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 01:11:37.468339+00:00,a9_north,48.22,11.61,1,11,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.9135454576426009,0.4067366430758004,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 01:16:37.483982+00:00,a9_north,48.22,11.61,1,16,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.9945218953682734,-0.10452846326765333,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 01:21:37.468918+00:00,a9_north,48.22,11.61,1,21,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8090169943749475,-0.587785252292473,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 01:26:37.478382+00:00,a9_north,48.22,11.61,1,26,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.40673664307580004,-0.913545457642601,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 01:31:37.507677+00:00,a9_north,48.22,11.61,1,31,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.10452846326765305,-0.9945218953682734,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 01:36:37.497731+00:00,a9_north,48.22,11.61,1,36,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 01:41:37.466721+00:00,a9_north,48.22,11.61,1,41,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.9135454576426005,-0.4067366430758009,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 01:46:37.462560+00:00,a9_north,48.22,11.61,1,46,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.9945218953682734,0.10452846326765299,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 01:51:37.464404+00:00,a9_north,48.22,11.61,1,51,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8090169943749476,0.5877852522924729,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 01:56:37.484102+00:00,a9_north,48.22,11.61,1,56,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.40673664307580015,0.913545457642601,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 02:01:37.513148+00:00,a9_north,48.22,11.61,2,1,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.10452846326765346,0.9945218953682733,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 02:06:37.497618+00:00,a9_north,48.22,11.61,2,6,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.5877852522924731,0.8090169943749475,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 02:11:37.508699+00:00,a9_north,48.22,11.61,2,11,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.9135454576426009,0.4067366430758004,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 02:16:37.498503+00:00,a9_north,48.22,11.61,2,16,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.9945218953682734,-0.10452846326765333,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 02:21:37.504886+00:00,a9_north,48.22,11.61,2,21,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8090169943749475,-0.587785252292473,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 02:26:37.469826+00:00,a9_north,48.22,11.61,2,26,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.40673664307580004,-0.913545457642601,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 02:31:37.461080+00:00,a9_north,48.22,11.61,2,31,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.10452846326765305,-0.9945218953682734,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 02:36:37.465284+00:00,a9_north,48.22,11.61,2,36,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 02:41:37.493888+00:00,a9_north,48.22,11.61,2,41,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.9135454576426005,-0.4067366430758009,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 02:46:37.492537+00:00,a9_north,48.22,11.61,2,46,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.9945218953682734,0.10452846326765299,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 02:51:37.496163+00:00,a9_north,48.22,11.61,2,51,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8090169943749476,0.5877852522924729,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 02:56:37.518476+00:00,a9_north,48.22,11.61,2,56,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.40673664307580015,0.913545457642601,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 03:01:37.490491+00:00,a9_north,48.22,11.61,3,1,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.10452846326765346,0.9945218953682733,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 03:06:37.489868+00:00,a9_north,48.22,11.61,3,6,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.5877852522924731,0.8090169943749475,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 03:11:37.527314+00:00,a9_north,48.22,11.61,3,11,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.9135454576426009,0.4067366430758004,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 03:16:37.486143+00:00,a9_north,48.22,11.61,3,16,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.9945218953682734,-0.10452846326765333,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 03:21:37.486403+00:00,a9_north,48.22,11.61,3,21,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8090169943749475,-0.587785252292473,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 03:26:37.529336+00:00,a9_north,48.22,11.61,3,26,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.40673664307580004,-0.913545457642601,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 03:31:37.510694+00:00,a9_north,48.22,11.61,3,31,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.10452846326765305,-0.9945218953682734,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 03:36:37.488258+00:00,a9_north,48.22,11.61,3,36,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 03:36:57.583484+00:00,a9_north,48.22,11.61,3,36,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 03:41:57.354261+00:00,a9_north,48.22,11.61,3,41,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.9135454576426005,-0.4067366430758009,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 03:46:57.501237+00:00,a9_north,48.22,11.61,3,46,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.9945218953682734,0.10452846326765299,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 03:51:57.461600+00:00,a9_north,48.22,11.61,3,51,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8090169943749476,0.5877852522924729,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 03:56:57.344208+00:00,a9_north,48.22,11.61,3,56,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.40673664307580015,0.913545457642601,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 04:01:57.411726+00:00,a9_north,48.22,11.61,4,1,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.10452846326765346,0.9945218953682733,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 04:06:57.401097+00:00,a9_north,48.22,11.61,4,6,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.5877852522924731,0.8090169943749475,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 04:11:57.405364+00:00,a9_north,48.22,11.61,4,11,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.9135454576426009,0.4067366430758004,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 04:16:57.405955+00:00,a9_north,48.22,11.61,4,16,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.9945218953682734,-0.10452846326765333,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 04:21:57.334350+00:00,a9_north,48.22,11.61,4,21,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8090169943749475,-0.587785252292473,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 04:26:57.350248+00:00,a9_north,48.22,11.61,4,26,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.40673664307580004,-0.913545457642601,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 04:31:57.464341+00:00,a9_north,48.22,11.61,4,31,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.10452846326765305,-0.9945218953682734,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 04:36:57.464221+00:00,a9_north,48.22,11.61,4,36,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 04:41:57.377213+00:00,a9_north,48.22,11.61,4,41,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9135454576426005,-0.4067366430758009,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 04:46:57.436382+00:00,a9_north,48.22,11.61,4,46,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9945218953682734,0.10452846326765299,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 04:51:57.542288+00:00,a9_north,48.22,11.61,4,51,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8090169943749476,0.5877852522924729,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 04:56:57.453169+00:00,a9_north,48.22,11.61,4,56,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.40673664307580015,0.913545457642601,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 05:01:57.462169+00:00,a9_north,48.22,11.61,5,1,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.10452846326765346,0.9945218953682733,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 05:06:57.331365+00:00,a9_north,48.22,11.61,5,6,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.5877852522924731,0.8090169943749475,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 05:11:57.411176+00:00,a9_north,48.22,11.61,5,11,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.9135454576426009,0.4067366430758004,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 05:16:57.350194+00:00,a9_north,48.22,11.61,5,16,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.9945218953682734,-0.10452846326765333,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 05:21:57.366702+00:00,a9_north,48.22,11.61,5,21,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8090169943749475,-0.587785252292473,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 05:26:57.399936+00:00,a9_north,48.22,11.61,5,26,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.40673664307580004,-0.913545457642601,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 05:31:57.394640+00:00,a9_north,48.22,11.61,5,31,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.10452846326765305,-0.9945218953682734,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 05:36:57.348490+00:00,a9_north,48.22,11.61,5,36,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 05:41:57.369319+00:00,a9_north,48.22,11.61,5,41,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.9135454576426005,-0.4067366430758009,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
2026-04-04 05:46:57.406451+00:00,a9_north,48.22,11.61,5,46,5,1,FRC0,129.0,129.0,73.0,73.0,1.0,0,1.0,1.0,free_flow,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.9945218953682734,0.10452846326765299,0,0,1,129.0,129.0,129.0,129.0,1.0,1.0,1.0,129.0,129.0,0.0,1.0,0.0,0
